circuit_type,design,platform,status,critical_path_ns,die_area,total_power_mw,config_hash,param_hash,tag,result_path,params_json,metrics_path,design_path
multipliers,mult32u_normal_sklansky_wrapper,nangate45,ok,0.2802,68612.5636,0.0251,0883c11f05f0,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper
multipliers,mult32u_normal_sklansky_wrapper,nangate45,ok,0.2464,13983.0625,0.0248,0883c11f05f0,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper
multipliers,mult32u_normal_sklansky_wrapper,nangate45,ok,0.2368,11689.9344,0.0246,0883c11f05f0,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper
multipliers,mult32u_normal_sklansky_wrapper,sky130hd,ok,7.5114,83659.7776,0.0585,0883c11f05f0,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper
multipliers,mult32u_normal_sklansky_wrapper,sky130hd,ok,7.5903,332329.1904,0.0646,0883c11f05f0,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper
multipliers,mult32u_normal_sklansky_wrapper,sky130hd,ok,7.5468,67036.977225,0.0589,0883c11f05f0,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult32u_normal_sklansky_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,asap7,ok,0.38358909999999996,44.435556,0.0431,a447c1bd3594,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,asap7,ok,0.3882444,180.338041,0.0458,a447c1bd3594,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,asap7,ok,0.376515,50.566321,0.0433,a447c1bd3594,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,nangate45,ok,0.1718,2027.250625,0.000123,a447c1bd3594,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,nangate45,ok,0.1665,451.1376,0.000116,a447c1bd3594,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,nangate45,ok,0.1671,382.789225,0.000116,a447c1bd3594,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,sky130hd,ok,3.9234,2364.390625,0.000337,a447c1bd3594,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,sky130hd,ok,3.8871,9072.5625,0.000384,a447c1bd3594,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_brentkung_wrapper,sky130hd,ok,3.9163,1910.127025,0.000338,a447c1bd3594,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_brentkung_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,asap7,ok,0.3426107,48.038761,0.0481,977fe4543893,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,asap7,ok,0.33284199999999997,198.2464,0.0486,977fe4543893,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,asap7,ok,0.3398541,54.789604,0.0487,977fe4543893,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,nangate45,ok,0.1718,2169.230625,0.000133,977fe4543893,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,nangate45,ok,0.1686,481.144225,0.000128,977fe4543893,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,nangate45,ok,0.1694,408.04,0.000128,977fe4543893,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,sky130hd,ok,1.3983,2573.025625,0.000385,977fe4543893,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,sky130hd,ok,1.3639,9890.3025,0.000414,977fe4543893,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_koggestone_wrapper,sky130hd,ok,1.4126,2077.5364,0.000388,977fe4543893,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_koggestone_wrapper
multipliers,mult4s_booth4_ripple_wrapper,asap7,ok,0.3677852,42.823936,0.0444,c8925fda46b1,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,asap7,ok,0.3680515,172.449424,0.0482,c8925fda46b1,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,asap7,ok,0.3666637,48.692484,0.0447,c8925fda46b1,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,nangate45,ok,0.1722,1943.9281,0.000119,c8925fda46b1,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,nangate45,ok,0.1687,433.680625,0.000113,c8925fda46b1,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,nangate45,ok,0.1686,368.064225,0.000113,c8925fda46b1,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,sky130hd,ok,4.1058,2250.079225,0.000346,c8925fda46b1,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,sky130hd,ok,4.0242,8625.765625,0.000375,c8925fda46b1,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_ripple_wrapper,sky130hd,ok,4.0705,1818.1696,0.000328,c8925fda46b1,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_ripple_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,asap7,ok,0.3379842,46.362481,0.0473,d1d3950b4746,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,asap7,ok,0.344783,189.915961,0.0472,d1d3950b4746,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,asap7,ok,0.3324187,52.823824,0.0454,d1d3950b4746,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,nangate45,ok,0.1721,2074.8025,0.000132,d1d3950b4746,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,nangate45,ok,0.1691,461.175625,0.000127,d1d3950b4746,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,nangate45,ok,0.1685,391.2484,0.000127,d1d3950b4746,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,sky130hd,ok,1.3873,2488.513225,0.000378,d1d3950b4746,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,sky130hd,ok,1.3663,9557.995225,0.00039,d1d3950b4746,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_booth4_sklansky_wrapper,sky130hd,ok,1.388,2009.7289,0.000377,d1d3950b4746,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_booth4_sklansky_wrapper
multipliers,mult4s_normal_brentkung_wrapper,asap7,ok,0.3550893,36.6025,0.0435,976efa92adb8,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,asap7,ok,0.34191710000000003,142.0864,0.0439,976efa92adb8,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,asap7,ok,0.3424164,41.422096,0.0434,976efa92adb8,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,nangate45,ok,0.1719,1634.180625,0.000108,976efa92adb8,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,nangate45,ok,0.1696,368.064225,0.000104,976efa92adb8,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,nangate45,failed,0.1719,1634.180625,0.000108,976efa92adb8,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,sky130hd,ok,1.3919,1929.405625,0.000328,976efa92adb8,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,sky130hd,ok,1.3568,7371.081025,0.000355,976efa92adb8,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_brentkung_wrapper,sky130hd,ok,1.3892,1560.25,0.000328,976efa92adb8,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_brentkung_wrapper
multipliers,mult4s_normal_koggestone_wrapper,asap7,ok,0.31627710000000003,38.6884,0.0446,9095db8d92a0,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,asap7,ok,0.3021485,152.201569,0.0452,9095db8d92a0,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,asap7,ok,0.3190445,43.864129,0.0451,9095db8d92a0,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,nangate45,ok,0.1719,1773.673225,0.000115,9095db8d92a0,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,nangate45,ok,0.1688,397.6036,0.000111,9095db8d92a0,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,nangate45,failed,0.1719,1773.673225,0.000115,9095db8d92a0,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,sky130hd,ok,1.3935,2109.5649,0.000351,9095db8d92a0,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,sky130hd,ok,1.3691,8074.8196,0.000379,9095db8d92a0,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_koggestone_wrapper,sky130hd,ok,1.3857,1705.277025,0.000349,9095db8d92a0,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_koggestone_wrapper
multipliers,mult4s_normal_ripple_wrapper,asap7,ok,0.3434701,36.445369,0.0425,338d8ba6bb66,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_ripple_wrapper
multipliers,mult4s_normal_ripple_wrapper,asap7,ok,0.34231490000000003,141.3721,0.0434,338d8ba6bb66,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_ripple_wrapper
multipliers,mult4s_normal_ripple_wrapper,asap7,ok,0.3407655,41.254929,0.0424,338d8ba6bb66,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult4s_normal_ripple_wrapper
